file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,224,308,bs codes,rasterizer_screen_effect_pass_reference_block,,h,606,536870912,000000001B920410,30421944,30472596
tag_files\tag_groups.cpp,5852,64,148,bs codes,screen_effect_struct_definition,,h,607,536870912,000000001B95E070,30422008,30472744
tag_files\tag_groups.cpp,5852,336,420,bs codes,item_struct_definition,,h,608,536870912,000000001B963C50,30422344,30473164
tag_files\tag_groups.cpp,5852,320,404,bs codes,item_struct_definition,,h,609,536870912,000000001B963E00,30422664,30473568
tag_files\tag_groups.cpp,5852,144,228,bs codes,equipment_type_super_shield_block,,h,610,536870912,000000001B960A00,30422808,30473796
tag_files\tag_groups.cpp,5852,32,116,bs codes,equipment_type_multiplayer_powerup_block,,h,611,536870912,000000001B9469E0,30422840,30473912
tag_files\tag_groups.cpp,5852,136,220,bs codes,equipment_type_spawner_block,,h,612,536870912,000000001B960460,30422976,30474132
tag_files\tag_groups.cpp,5852,120,204,bs codes,equipment_type_proximity_mine_block,,h,613,536870912,000000001B942CA0,30423096,30474336
tag_files\tag_groups.cpp,5852,56,140,bs codes,equipment_type_motion_tracker_noise_block,,h,614,536870912,000000001B95CF90,30423152,30474476
tag_files\tag_groups.cpp,5852,32,116,bs codes,equipment_type_showme_block,,h,615,536870912,000000001B946A60,30423184,30474592
tag_files\tag_groups.cpp,5852,40,124,bs codes,equipment_type_invisibility_mode_block,,h,616,536870912,000000001B954320,30423224,30474716
tag_files\tag_groups.cpp,5852,152,236,bs codes,equipment_type_invincibility_block,,h,617,536870912,000000001B94C3A0,30423376,30474952
tag_files\tag_groups.cpp,5852,32,116,bs codes,equipment_type_treeoflife_block,,h,618,536870912,000000001B945A60,30423408,30475068
tag_files\tag_groups.cpp,5852,40,124,bs codes,equipment_type_health_pack_block,,h,619,536870912,000000001B9551C0,30423448,30475192
tag_files\tag_groups.cpp,5852,496,580,bs codes,equipment_group,,h,620,536870912,000000001B963FA0,30423944,30475772
tag_files\tag_groups.cpp,5852,1304,1388,bs codes,equipment_group,,h,621,536870912,000000001B9641F0,30425248,30477160
tag_files\tag_groups.cpp,5852,896,980,bs codes,equipment_definition_fields_v1,,h,622,536870912,000000001B964770,30426144,30478140
tag_files\tag_groups.cpp,5852,208,292,bs codes,flock_struct_definition,,h,623,536870912,000000001B8FB950,30426352,30478432
tag_files\tag_groups.cpp,5852,56,140,bs codes,fluid_dynamics_squirter_block,,h,624,536870912,000000001B95E2F0,30426408,30478572
tag_files\tag_groups.cpp,5852,64,148,bs codes,fluid_dynamics_inflow_block,,h,625,536870912,000000001B95E390,30426472,30478720
tag_files\tag_groups.cpp,5852,40,124,bs codes,fluid_dynamics_outflow_block,,h,626,536870912,000000001B954170,30426512,30478844
tag_files\tag_groups.cpp,5852,40,124,bs codes,fluid_dynamics_obstacle_block,,h,627,536870912,000000001B953CF0,30426552,30478968
tag_files\tag_groups.cpp,5852,56,140,bs codes,g_single_scalar_function_evaluation_struct,,h,628,536870912,000000001B95CDB0,30426608,30479108
tag_files\tag_groups.cpp,5852,384,468,bs codes,fluid_dynamics_struct_definition,,h,629,536870912,000000001B911F10,30426992,30479576
tag_files\tag_groups.cpp,5852,128,212,bs codes,planar_fog_patchy_fog_block,,h,630,536870912,000000001B942760,30427120,30479788
tag_files\tag_groups.cpp,5852,304,388,bs codes,planar_fog_struct_definition,,h,631,536870912,000000001B964B50,30427424,30480176
tag_files\tag_groups.cpp,5852,128,212,bs codes,old_material_effect_material_block,,h,632,536870912,000000001B9432C0,30427552,30480388
tag_files\tag_groups.cpp,5852,120,204,bs codes,material_effect_material_block,,h,633,536870912,000000001B942220,30427672,30480592
tag_files\tag_groups.cpp,5852,88,172,bs codes,material_effect_material_fields_v1,,h,634,536870912,000000001B9589D0,30427760,30480764
tag_files\tag_groups.cpp,5852,96,180,bs codes,material_effect_block_v2,,h,635,536870912,000000001B959990,30427856,30480944
tag_files\tag_groups.cpp,5852,48,132,bs codes,material_effects_block_struct,,h,636,536870912,000000001B954050,30427904,30481076
tag_files\tag_groups.cpp,5852,208,292,bs codes,patchy_fog_struct_definition,,h,637,536870912,000000001B8FC790,30428112,30481368
tag_files\tag_groups.cpp,5852,104,188,bs codes,fragment_struct_definition,,h,638,536870912,000000001B951730,30428216,30481556
tag_files\tag_groups.cpp,5852,208,292,bs codes,giant_buckle_parameters_block,,h,639,536870912,000000001B8FAB10,30428424,30481848
tag_files\tag_groups.cpp,5852,120,204,bs codes,giant_struct_definition,,h,640,536870912,000000001B942140,30428544,30482052
tag_files\tag_groups.cpp,5852,1176,1260,bs codes,giant_struct_definition,,h,641,536870912,000000001B964CE0,30429720,30483312
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_shader_option_dependency,,h,642,536870912,000000001B945560,30429752,30483428
tag_files\tag_groups.cpp,5852,56,140,bs codes,global_shader_category_dependency,,h,643,536870912,000000001B95E430,30429808,30483568
tag_files\tag_groups.cpp,5852,64,148,bs codes,global_shader_entry_point_block,,h,644,536870912,000000001B95D2B0,30429872,30483716
tag_files\tag_groups.cpp,5852,48,132,bs codes,compiled_pixel_shader_block,,h,645,536870912,000000001B955010,30429920,30483848
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_pixel_shader_block_struct,,h,646,536870912,000000001B940730,30430000,30484012
tag_files\tag_groups.cpp,5852,48,132,bs codes,global_vertex_shader_vertex_types_block,,h,647,536870912,000000001B953E10,30430048,30484144
tag_files\tag_groups.cpp,5852,48,132,bs codes,compiled_vertex_shader_block,,h,648,536870912,000000001B954C20,30430096,30484276
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_vertex_shader_block_struct,,h,649,536870912,000000001B940B50,30430176,30484440
tag_files\tag_groups.cpp,5852,144,228,bs codes,variant_option_block,,h,650,536870912,000000001B961450,30430320,30484668
tag_files\tag_groups.cpp,5852,64,148,bs codes,variant_setting_edit_reference_block,,h,651,536870912,000000001B95DA30,30430384,30484816
tag_files\tag_groups.cpp,5852,56,140,bs codes,multiplayer_variant_settings_interface_definition_struct_definition,,h,652,536870912,000000001B95DAD0,30430440,30484956
tag_files\tag_groups.cpp,5852,160,244,bs codes,list_item_widget_block,,h,653,536870912,000000001B94B8A0,30430600,30485200
tag_files\tag_groups.cpp,5852,320,404,bs codes,list_widget_block,,h,654,536870912,000000001B9671F0,30430920,30485604
tag_files\tag_groups.cpp,5852,40,124,bs codes,keyframe_transition_function_block,,h,655,536870912,000000001B9547A0,30430960,30485728
tag_files\tag_groups.cpp,5852,168,252,bs codes,model_widget_camera_settings_block,,h,656,536870912,000000001B955D50,30431128,30485980
tag_files\tag_groups.cpp,5852,208,292,bs codes,model_widget_block,,h,657,536870912,000000001B8FAC40,30431336,30486272
tag_files\tag_groups.cpp,5852,248,332,bs codes,gui_group_widget_definition_struct_definition,,h,658,536870912,000000001B95EF80,30431584,30486604
tag_files\tag_groups.cpp,5852,32,116,bs codes,runtime_region_index_array,,h,659,536870912,000000001B946AE0,30431616,30486720
tag_files\tag_groups.cpp,5852,104,188,bs codes,model_variant_state_block,,h,660,536870912,000000001B952EC0,30431720,30486908
tag_files\tag_groups.cpp,5852,88,172,bs codes,model_variant_permutation_block,,h,661,536870912,000000001B959ED0,30431808,30487080
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_variant_region_block,,h,662,536870912,000000001B940C00,30431888,30487244
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_variant_object_block,,h,663,536870912,000000001B967F90,30431968,30487408
tag_files\tag_groups.cpp,5852,128,212,bs codes,model_variant_block,,h,664,536870912,000000001B942300,30432096,30487620
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_instance_group_member_block,,h,665,536870912,000000001B967750,30432176,30487784
tag_files\tag_groups.cpp,5852,72,156,bs codes,global_model_instance_group_block,,h,666,536870912,000000001B967490,30432248,30487940
tag_files\tag_groups.cpp,5852,88,172,bs codes,model_material_block,,h,667,536870912,000000001B958E50,30432336,30488112
tag_files\tag_groups.cpp,5852,64,148,bs codes,damage_body_parameters_struct,,h,668,536870912,000000001B95CE50,30432400,30488260
tag_files\tag_groups.cpp,5852,168,252,bs codes,damage_shield_parameters_struct,,h,669,536870912,000000001B9567F0,30432568,30488512
tag_files\tag_groups.cpp,5852,56,140,bs codes,instantaneous_response_damage_effect_struct,,h,670,536870912,000000001B95CB30,30432624,30488652
tag_files\tag_groups.cpp,5852,24,108,bs codes,instantaneous_response_damage_effect_fields_v1,,h,671,536870912,000000001B946BE0,30432648,30488760
tag_files\tag_groups.cpp,5852,32,116,bs codes,instantaneous_response_damage_effect_marker_struct,,h,672,536870912,000000001B944EE0,30432680,30488876
tag_files\tag_groups.cpp,5852,24,108,bs codes,instantaneous_response_damage_effect_marker_fields_v1,,h,673,536870912,000000001B944FE0,30432704,30488984
tag_files\tag_groups.cpp,5852,320,404,bs codes,instantaneous_damage_repsonse_block,,h,674,536870912,000000001B9693A0,30433024,30489388
tag_files\tag_groups.cpp,5852,120,204,bs codes,global_damage_section_block,,h,675,536870912,000000001B942840,30433144,30489592
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_damage_nodes_block,,h,676,536870912,000000001B946B60,30433176,30489708
tag_files\tag_groups.cpp,5852,120,204,bs codes,damage_seat_region_setting_block,,h,677,536870912,000000001B9433A0,30433296,30489912
tag_files\tag_groups.cpp,5852,88,172,bs codes,damage_seat_info_block,,h,678,536870912,000000001B958A90,30433384,30490084
tag_files\tag_groups.cpp,5852,72,156,bs codes,damage_constraint_info_block,,h,679,536870912,000000001B9683B0,30433456,30490240
tag_files\tag_groups.cpp,5852,224,308,bs codes,global_damage_info_block,,h,680,536870912,000000001B91FB50,30433680,30490548
tag_files\tag_groups.cpp,5852,464,548,bs codes,global_damage_info_block_fields_v1,,h,681,536870912,000000001B969540,30434144,30491096
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_target_lock_on_data_struct,,h,682,536870912,000000001B953EA0,30434184,30491220
tag_files\tag_groups.cpp,5852,96,180,bs codes,model_target_block,,h,683,536870912,000000001B958FD0,30434280,30491400
tag_files\tag_groups.cpp,5852,64,148,bs codes,model_permutation_block,,h,684,536870912,000000001B95D3F0,30434344,30491548
tag_files\tag_groups.cpp,5852,80,164,bs codes,model_region_block,,h,685,536870912,000000001B968E00,30434424,30491712
tag_files\tag_groups.cpp,5852,224,308,bs codes,model_node_block,,h,686,536870912,000000001B96AE40,30434648,30492020
tag_files\tag_groups.cpp,5852,72,156,bs codes,model_object_data_block,,h,687,536870912,000000001B967800,30434720,30492176
tag_files\tag_groups.cpp,5852,32,116,bs codes,g_node_flag_storage_array,,h,688,536870912,000000001B945460,30434752,30492292
tag_files\tag_groups.cpp,5852,104,188,bs codes,global_scenario_load_parameters_block,,h,689,536870912,000000001B9532D0,30434856,30492480
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_self_shadow_region_cast_override_block,,h,690,536870912,000000001B954680,30434896,30492604
tag_files\tag_groups.cpp,5852,40,124,bs codes,model_self_shadow_region_receive_override_block,,h,691,536870912,000000001B953F30,30434936,30492728
tag_files\tag_groups.cpp,5852,64,148,bs codes,model_occlusion_sphere_block,,h,692,536870912,000000001B95DB70,30435000,30492876
tag_files\tag_groups.cpp,5852,776,860,bs codes,model_block_struct,,h,693,536870912,000000001B96B780,30435776,30493736
tag_files\tag_groups.cpp,5852,64,148,bs codes,hlsl_include_struct_definition,,h,694,536870912,000000001B95DCB0,30435840,30493884
tag_files\tag_groups.cpp,5852,56,140,bs codes,hs_references_block,,h,695,536870912,000000001B95CEF0,30435896,30494024
tag_files\tag_groups.cpp,5852,104,188,bs codes,hs_source_files_block,,h,696,536870912,000000001B9525D0,30436000,30494212
tag_files\tag_groups.cpp,5852,112,196,bs codes,animation_graph_node_block,,h,697,536870912,000000001B9521C0,30436112,30494408
tag_files\tag_groups.cpp,5852,112,196,bs codes,animation_graph_node_v0_fields,,h,698,536870912,000000001B9533A0,30436224,30494604
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_graph_sound_reference_block,,h,699,536870912,000000001B968040,30436296,30494760
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_graph_effect_reference_block,,h,700,536870912,000000001B9673E0,30436368,30494916
tag_files\tag_groups.cpp,5852,88,172,bs codes,animation_aiming_screen_struct,,h,701,536870912,000000001B958CD0,30436456,30495088
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_blend_screen_block,,h,702,536870912,000000001B955250,30436504,30495220
tag_files\tag_groups.cpp,5852,88,172,bs codes,foot_tracking_member_block,,h,703,536870912,000000001B958F10,30436592,30495392
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_frame_event_struct,,h,704,536870912,000000001B9548C0,30436632,30495516
tag_files\tag_groups.cpp,5852,40,124,bs codes,old_animation_frame_event_struct,,h,705,536870912,000000001B954560,30436672,30495640
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_sound_event_block,,h,706,536870912,000000001B954E60,30436720,30495772
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_effect_event_block,,h,707,536870912,000000001B954830,30436768,30495904
tag_files\tag_groups.cpp,5852,40,124,bs codes,s_effect_event_v1_fields,,h,708,536870912,000000001B954D40,30436808,30496028
tag_files\tag_groups.cpp,5852,48,132,bs codes,s_effect_event_v0_fields,,h,709,536870912,000000001B954CB0,30436856,30496160
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_dialogue_event_block,,h,710,536870912,000000001B954EF0,30436896,30496284
tag_files\tag_groups.cpp,5852,88,172,bs codes,quantized_orientation_struct,,h,711,536870912,000000001B958610,30436984,30496456
tag_files\tag_groups.cpp,5852,56,140,bs codes,object_space_node_data_block,,h,712,536870912,000000001B95E4D0,30437040,30496596
tag_files\tag_groups.cpp,5852,80,164,bs codes,foot_lock_cycle_block,,h,713,536870912,000000001B967540,30437120,30496760
tag_files\tag_groups.cpp,5852,64,148,bs codes,foot_tracking_block,,h,714,536870912,000000001B95DD50,30437184,30496908
tag_files\tag_groups.cpp,5852,376,460,bs codes,animation_pool_block,,h,715,536870912,000000001B912C30,30437560,30497368
tag_files\tag_groups.cpp,5852,224,308,bs codes,animation_graph_definitions_struct,,h,716,536870912,000000001B969E00,30437784,30497676
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_index_struct,,h,717,536870912,000000001B96C8C0,30437824,30497800
tag_files\tag_groups.cpp,5852,48,132,bs codes,animation_entry_block,,h,718,536870912,000000001B96D880,30437872,30497932
tag_files\tag_groups.cpp,5852,40,124,bs codes,damage_region_block,,h,719,536870912,000000001B96BF30,30437912,30498056
tag_files\tag_groups.cpp,5852,48,132,bs codes,damage_direction_block,,h,720,536870912,000000001B96C680,30437960,30498188
tag_files\tag_groups.cpp,5852,56,140,bs codes,damage_animation_block,,h,721,536870912,000000001B95D0D0,30438016,30498328
tag_files\tag_groups.cpp,5852,56,140,bs codes,animation_transition_state_struct,,h,722,536870912,000000001B95DDF0,30438072,30498468
tag_files\tag_groups.cpp,5852,64,148,bs codes,animation_destination_state_struct,,h,723,536870912,000000001B95E570,30438136,30498616
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_destination_block,,h,724,536870912,000000001B969010,30438208,30498772
tag_files\tag_groups.cpp,5852,72,156,bs codes,animation_transition_block,,h,725,536870912,000000001B968460,30438280,30498928
tag_files\tag_groups.cpp,5852,128,212,bs codes,weapon_type_block,,h,726,536870912,000000001B9439C0,30438408,30499140
tag_files\tag_groups.cpp,5852,40,124,bs codes,animation_ik_block,,h,727,536870912,000000001B96C440,30438448,30499264
tag_files\tag_groups.cpp,5852,80,164,bs codes,weapon_class_block,,h,728,536870912,000000001B9689E0,30438528,30499428
tag_files\tag_groups.cpp,5852,40,124,bs codes,foot_tracking_defaults,,h,729,536870912,000000001B96D0A0,30438568,30499552
tag_files\tag_groups.cpp,5852,104,188,bs codes,animation_mode_block,,h,730,536870912,000000001B951800,30438672,30499740
tag_files\tag_groups.cpp,5852,112,196,bs codes,vehicle_suspension_block,,h,731,536870912,000000001B952DF0,30438784,30499936
tag_files\tag_groups.cpp,5852,80,164,bs codes,object_animation_block,,h,732,536870912,000000001B9675F0,30438864,30500100
tag_files\tag_groups.cpp,5852,96,180,bs codes,animation_graph_contents_struct,,h,733,536870912,000000001B959E10,30438960,30500280
tag_files\tag_groups.cpp,5852,32,116,bs codes,inherited_animation_node_map_block,,h,734,536870912,000000001B9455E0,30438992,30500396
tag_files\tag_groups.cpp,5852,32,116,bs codes,inherited_animation_node_map_flag_block,,h,735,536870912,000000001B945F60,30439024,30500512
tag_files\tag_groups.cpp,5852,120,204,bs codes,inherited_animation_block,,h,736,536870912,000000001B942920,30439144,30500716
tag_files\tag_groups.cpp,5852,40,124,bs codes,weapon_class_lookup_block,,h,737,536870912,000000001B96C710,30439184,30500840
tag_files\tag_groups.cpp,5852,152,236,bs codes,model_animation_runtime_data_struct,,h,738,536870912,000000001B94AEA0,30439336,30501076
tag_files\tag_groups.cpp,5852,144,228,bs codes,additional_node_data_block,,h,739,536870912,000000001B95FCE0,30439480,30501304
tag_files\tag_groups.cpp,5852,80,164,bs codes,packed_data_sizes_struct,,h,740,536870912,000000001B9678B0,30439560,30501468
